cust_id,age,annual_income,employment_length,employment_type,education,marital_status,num_dependents,employment_type_num,education_num,marital_status_num
82712,35,0.3887894851256667,0.30434782608695654,full-time,Advanced,married,0.0,0.0,,0.5
82713,36,0.030935937526128304,0.18840579710144925,full-time,Some College,married,0.2,0.0,,0.5
82714,61,0.15467968763064163,0.572463768115942,full-time,bachelor,married,0.4,0.0,0.5,0.5
82715,43,0.2508319258875269,0.2101449275362319,full-time,bachelor,divorced,0.4,0.0,0.5,1.0
82716,53,0.15802411330914198,0.4275362318840579,full-time,bachelor,married,0.2,0.0,0.5,0.5
82717,47,0.7692179060550827,0.5434782608695653,full-time,graduate,married,0.2,0.0,1.0,0.5
82718,42,0.1555157940502667,0.34782608695652173,full-time,Some College,married,0.8,0.0,,0.5
82719,56,0.23160147823614988,0.4202898550724638,contract,Advanced,divorced,0.2,1.0,,1.0
82720,37,0.16136853898764233,0.4565217391304348,self-employed,high school,single,0.2,0.6666666666666666,0.0,0.0
82721,31,0.25166803230715207,0.5869565217391306,full-time,bachelor,married,0.2,0.0,0.5,0.5
82722,23,0.0,0.014492753623188408,full-time,high school,single,0.0,0.0,0.0,0.0
82723,31,0.1697296031838932,0.3115942028985507,full-time,bachelor,single,0.4,0.0,0.5,0.0
82724,53,0.5108610223909299,0.782608695652174,full-time,bachelor,married,0.0,0.0,0.5,0.5
82725,37,0.05936355579338137,0.0,full-time,bachelor,married,0.6000000000000001,0.0,0.5,0.5
82726,25,0.0,0.10869565217391305,contract,high school,married,0.4,1.0,0.0,0.5
82727,44,0.20986271132589754,0.09420289855072464,full-time,graduate,divorced,0.4,0.0,1.0,1.0
82728,38,0.2483236066286517,0.3695652173913043,full-time,bachelor,single,0.0,0.0,0.5,0.0
82729,49,0.16053243256801722,0.18840579710144925,full-time,bachelor,married,0.4,0.0,0.5,0.5
82730,21,0.23327369107540005,0.2101449275362319,full-time,graduate,single,0.2,0.0,1.0,0.0
82731,35,0.2667179478604037,1.0,full-time,Some College,married,0.0,0.0,,0.5
82732,37,0.1237437501045133,0.6521739130434783,full-time,Some College,married,0.6000000000000001,0.0,,0.5
82733,43,0.3093593752612832,0.2173913043478261,full-time,graduate,divorced,0.0,0.0,1.0,1.0
82734,24,0.08779117406063444,0.3115942028985507,full-time,bachelor,single,0.0,0.0,0.5,0.0
82735,39,0.30434273674353274,0.5072463768115942,full-time,bachelor,single,0.0,0.0,0.5,0.0
82736,41,0.16805739034464304,0.5217391304347827,part-time,high school,married,0.4,0.3333333333333333,0.0,0.5
82737,45,0.21237103058477283,0.2753623188405797,full-time,Some College,married,0.2,0.0,,0.5
82738,33,0.8319258875269644,0.4710144927536232,full-time,high school,single,0.4,0.0,0.0,0.0
82739,48,0.33527867426966096,0.5797101449275363,full-time,bachelor,single,0.0,0.0,0.5,0.0
82740,28,0.1722379224427685,0.057971014492753624,full-time,bachelor,married,0.4,0.0,0.5,0.5
82741,39,0.38795337870604163,0.818840579710145,full-time,graduate,married,0.2,0.0,1.0,0.5
82742,39,0.03177204394575339,0.3695652173913043,full-time,bachelor,married,0.4,0.0,0.5,0.5
82743,38,0.0819384291232588,0.18115942028985507,full-time,Some College,single,0.6000000000000001,0.0,,0.0
82744,54,0.04264142740087956,0.2391304347826087,full-time,Some College,single,0.0,0.0,,0.0
82745,53,0.45735021153492406,0.18840579710144925,self-employed,Some College,married,0.0,0.6666666666666666,,0.5
82746,30,0.2040099663885219,0.6086956521739131,full-time,bachelor,single,0.0,0.0,0.5,0.0
82747,38,0.34280363204628683,0.7101449275362319,full-time,bachelor,married,0.0,0.0,0.5,0.5
82748,43,0.16889349676426815,0.39855072463768115,full-time,Some College,single,0.2,0.0,,0.0
82749,33,0.0978244510961355,0.8115942028985508,full-time,Advanced,married,0.4,0.0,,0.5
82750,39,0.5459774920151836,0.7681159420289856,full-time,bachelor,married,0.4,0.0,0.5,0.5
82751,51,0.6538352201468202,0.5579710144927538,full-time,graduate,married,0.0,0.0,1.0,0.5
82752,23,0.06939683282888245,0.39855072463768115,full-time,bachelor,single,0.0,0.0,0.5,0.0
82753,18,0.0,0.03623188405797101,contract,bachelor,single,0.4,1.0,0.5,0.0
82754,56,0.2065182856473972,0.9492753623188407,full-time,graduate,married,0.4,0.0,1.0,0.5
82755,22,0.15217136837176634,0.36231884057971014,self-employed,bachelor,single,0.2,0.6666666666666666,0.5,0.0
82756,42,0.5392886406581829,0.3695652173913043,full-time,Advanced,divorced,0.0,0.0,,1.0
82757,39,0.10618551529238637,0.5507246376811594,full-time,Some College,single,0.2,0.0,,0.0
82758,56,0.0,0.13768115942028986,part-time,graduate,married,0.8,0.3333333333333333,1.0,0.5
82759,34,0.3620340796976639,0.2391304347826087,part-time,bachelor,married,0.2,0.3333333333333333,0.5,0.5
82760,36,0.15300747479139146,0.32608695652173914,full-time,Some College,married,0.4,0.0,,0.5
82761,23,0.14046587849701506,0.4130434782608696,self-employed,bachelor,single,0.2,0.6666666666666666,0.5,0.0
82762,25,0.1555157940502667,0.5144927536231885,full-time,bachelor,single,0.2,0.0,0.5,0.0
82763,32,0.21069881774552265,0.5289855072463768,full-time,high school,married,0.4,0.0,0.0,0.5
82764,35,0.1622046454072674,0.10869565217391305,part-time,graduate,single,0.0,0.3333333333333333,1.0,0.0
82765,33,0.22658483971839935,0.34782608695652173,full-time,bachelor,married,0.0,0.0,0.5,0.5
82766,40,0.6262437082991923,0.49999999999999994,self-employed,Some College,married,0.4,0.6666666666666666,,0.5
82767,52,0.09615223825688532,0.2681159420289855,full-time,bachelor,married,0.4,0.0,0.5,0.5
82768,35,0.06103576863263155,0.4420289855072464,full-time,bachelor,single,0.0,0.0,0.5,0.0
82769,60,0.17641845454089397,0.2971014492753623,full-time,Some College,married,0.0,0.0,,0.5
82770,44,0.35785354759953836,0.12318840579710144,full-time,high school,single,0.0,0.0,0.0,0.0
82771,47,0.0,0.2391304347826087,full-time,high school,single,0.0,0.0,0.0,0.0
82772,46,0.2132071370043979,0.4420289855072464,full-time,bachelor,married,0.0,0.0,0.5,0.5
82773,46,0.24414307453052622,0.49999999999999994,self-employed,graduate,divorced,0.0,0.6666666666666666,1.0,1.0
82774,32,0.41052825203591903,0.7971014492753623,full-time,Advanced,divorced,0.4,0.0,,1.0
82775,25,0.13795755923813982,0.17391304347826086,full-time,bachelor,married,0.4,0.0,0.5,0.5
82776,38,0.214043243424023,0.6449275362318841,full-time,Some College,married,0.6000000000000001,0.0,,0.5
82777,30,0.0,0.18840579710144925,full-time,high school,married,0.6000000000000001,0.0,0.0,0.5
82778,42,0.27925954415478005,0.37681159420289856,part-time,bachelor,divorced,0.2,0.3333333333333333,0.5,1.0
82779,61,0.3327703550107858,0.4420289855072464,full-time,high school,married,0.4,0.0,0.0,0.5
82780,52,0.0,0.6376811594202899,full-time,bachelor,divorced,0.2,0.0,0.5,1.0
82781,55,0.25668467082490254,0.5942028985507247,full-time,graduate,married,0.4,0.0,1.0,0.5
82782,34,0.0,0.10869565217391305,full-time,high school,single,0.2,0.0,0.0,0.0
82783,42,0.223240414039899,0.24637681159420288,part-time,Some College,married,0.6000000000000001,0.3333333333333333,,0.5
82784,41,0.400494975000418,0.5652173913043479,part-time,Advanced,single,0.2,0.3333333333333333,,0.0
82785,52,0.3277537164930352,0.7101449275362319,full-time,high school,divorced,0.2,0.0,0.0,1.0
82786,20,0.0,0.13768115942028986,full-time,high school,divorced,0.2,0.0,0.0,1.0
82787,38,0.3260815036537851,0.09420289855072464,full-time,Some College,single,0.4,0.0,,0.0
82788,26,0.008361064196250878,0.6159420289855073,full-time,high school,married,0.2,0.0,0.0,0.5
82789,19,0.07943010986438354,0.06521739130434784,full-time,high school,single,0.2,0.0,0.0,0.0
82790,47,0.223240414039899,0.5144927536231885,self-employed,bachelor,married,0.0,0.6666666666666666,0.5,0.5
82791,54,0.12039932442601295,0.021739130434782608,full-time,graduate,married,0.4,0.0,1.0,0.5
82792,26,0.32190097155565955,0.2028985507246377,full-time,bachelor,married,0.6000000000000001,0.0,0.5,0.5
82793,41,0.11621879232788748,0.0,part-time,bachelor,married,0.4,0.3333333333333333,0.5,0.5
82794,44,0.2775873313155298,0.7101449275362319,contract,bachelor,single,0.2,1.0,0.5,0.0
82795,39,0.4857778298021772,0.5434782608695653,full-time,high school,divorced,0.6000000000000001,0.0,0.0,1.0
82796,38,0.520894299426431,0.07971014492753623,full-time,graduate,single,0.0,0.0,1.0,0.0
82797,45,0.11371047306901219,0.463768115942029,part-time,graduate,single,0.4,0.3333333333333333,1.0,0.0
82798,45,0.130432601461514,0.24637681159420288,full-time,bachelor,married,0.0,0.0,0.5,0.5
82799,43,0.1563519004698918,0.6521739130434783,full-time,bachelor,married,0.4,0.0,0.5,0.5
82800,43,0.7391180749485794,0.4275362318840579,self-employed,graduate,married,0.2,0.6666666666666666,1.0,0.5
82801,50,0.008361064196250878,0.4782608695652174,part-time,high school,married,0.0,0.3333333333333333,0.0,0.5
82802,43,0.3779201016705406,0.12318840579710144,part-time,Advanced,married,0.0,0.3333333333333333,,0.5
82803,47,0.382100633768666,0.18840579710144925,full-time,graduate,married,0.6000000000000001,0.0,1.0,0.5
82804,37,0.19899332787077137,0.572463768115942,full-time,bachelor,married,0.0,0.0,0.5,0.5
82805,62,0.2483236066286517,0.5217391304347827,self-employed,bachelor,married,0.0,0.6666666666666666,0.5,0.5
82806,45,0.21237103058477283,0.7028985507246378,full-time,bachelor,married,0.2,0.0,0.5,0.5
82807,40,0.7006571796458253,0.3188405797101449,full-time,bachelor,married,0.2,0.0,0.5,0.5
82808,33,0.03678868246350395,0.2536231884057971,full-time,Advanced,married,0.4,0.0,,0.5
82809,36,0.09029949331950968,0.4420289855072464,full-time,bachelor,married,0.0,0.0,0.5,0.5
82810,52,0.20066554071002154,0.36231884057971014,part-time,bachelor,married,0.6000000000000001,0.3333333333333333,0.5,0.5
82811,42,0.382100633768666,0.4565217391304348,part-time,bachelor,married,0.2,0.3333333333333333,0.5,0.5
82812,51,0.42139763549104525,0.36231884057971014,full-time,Some College,married,0.2,0.0,,0.5
82813,43,0.06605240715038208,0.36231884057971014,self-employed,bachelor,single,0.0,0.6666666666666666,0.5,0.0
82814,42,0.016722128392501784,0.6086956521739131,full-time,bachelor,married,0.2,0.0,0.5,0.5
82815,40,0.2683901606996538,0.19565217391304346,full-time,bachelor,divorced,0.2,0.0,0.5,1.0
82816,29,0.17056570960351833,0.02898550724637681,full-time,high school,divorced,0.0,0.0,0.0,1.0
82817,25,0.17558234812126886,0.0072463768115942,self-employed,high school,married,0.4,0.6666666666666666,0.0,0.5
82818,47,0.15300747479139146,0.34057971014492755,full-time,high school,married,0.8,0.0,0.0,0.5
82819,38,0.1722379224427685,0.34057971014492755,self-employed,bachelor,married,0.4,0.6666666666666666,0.5,0.5
82820,48,0.03929700172237921,1.0,self-employed,Some College,divorced,0.6000000000000001,0.6666666666666666,,1.0
82821,39,0.0,1.0,part-time,Some College,single,0.0,0.3333333333333333,,0.0
82822,30,0.1630407518268925,0.0072463768115942,full-time,bachelor,married,0.6000000000000001,0.0,0.5,0.5
82823,34,0.8386147388839651,0.014492753623188408,full-time,Some College,single,0.0,0.0,,0.0
82824,44,0.3904616979649169,0.7681159420289856,self-employed,Advanced,married,0.2,0.6666666666666666,,0.5
82825,23,0.0,0.2246376811594203,full-time,high school,married,0.0,0.0,0.0,0.5
82826,38,0.2525041387267771,0.49999999999999994,full-time,bachelor,divorced,0.4,0.0,0.5,1.0
82827,24,0.10618551529238637,0.2173913043478261,part-time,bachelor,single,0.0,0.3333333333333333,0.5,0.0
82828,46,0.4498252537582983,0.7391304347826088,full-time,Some College,married,0.6000000000000001,0.0,,0.5
82829,34,0.11203826022976202,0.6376811594202899,full-time,graduate,single,0.0,0.0,1.0,0.0
82830,30,0.32190097155565955,0.15217391304347824,self-employed,graduate,single,0.0,0.6666666666666666,1.0,0.0
82831,41,0.25166803230715207,0.8405797101449277,full-time,graduate,divorced,0.2,0.0,1.0,1.0
82832,46,0.4406280831424223,0.13768115942028986,full-time,bachelor,married,0.0,0.0,0.5,0.5
82833,45,0.474908446347051,0.07246376811594202,contract,graduate,married,0.2,1.0,1.0,0.5
82834,27,0.35618133476028824,0.5579710144927538,contract,bachelor,single,0.0,1.0,0.5,0.0
82835,40,0.26086520292302806,0.4130434782608696,full-time,Some College,married,0.0,0.0,,0.5
82836,57,0.5150415544890553,0.17391304347826086,part-time,high school,married,0.6000000000000001,0.3333333333333333,0.0,0.5
82837,44,0.09698834467651044,0.2608695652173913,full-time,high school,married,0.4,0.0,0.0,0.5
82838,46,0.13461313355963947,0.2391304347826087,full-time,Some College,married,0.0,0.0,,0.5
82839,52,0.17558234812126886,0.2536231884057971,contract,Some College,married,0.0,1.0,,0.5
82840,44,0.9949666393538568,0.6304347826086958,full-time,graduate,single,0.2,0.0,1.0,0.0
82841,50,0.3929700172237922,0.2391304347826087,self-employed,bachelor,single,0.2,0.6666666666666666,0.5,0.0
82842,37,0.061871875052256636,0.4275362318840579,contract,Some College,single,0.2,1.0,,0.0
82843,43,0.20066554071002154,0.07246376811594202,part-time,Some College,divorced,0.2,0.3333333333333333,,1.0
82844,39,0.0066888513570007024,0.09420289855072464,contract,graduate,married,0.4,1.0,1.0,0.5
82845,22,0.03428036320462868,0.2101449275362319,part-time,bachelor,single,0.0,0.3333333333333333,0.5,0.0
82846,44,0.4924666811591779,0.4855072463768116,full-time,bachelor,single,0.4,0.0,0.5,0.0
82847,25,0.09029949331950968,0.3550724637681159,self-employed,graduate,married,0.2,0.6666666666666666,1.0,0.5
82848,34,0.16471296466614269,0.8260869565217391,full-time,Some College,married,0.2,0.0,,0.5
82849,37,0.16889349676426815,0.6231884057971016,full-time,Some College,single,0.0,0.0,,0.0
82850,43,0.18059898663901938,0.07971014492753623,contract,graduate,single,0.0,1.0,1.0,0.0
82851,27,0.44648082807979794,0.3695652173913043,part-time,graduate,single,0.2,0.3333333333333333,1.0,0.0
82852,53,0.0,0.4202898550724638,part-time,high school,married,0.0,0.3333333333333333,0.0,0.5
82853,31,0.2800956505744051,0.2608695652173913,contract,high school,married,0.0,1.0,0.0,0.5
82854,45,0.24915971304827675,0.6159420289855073,full-time,bachelor,married,0.0,0.0,0.5,0.5
82855,28,0.49413889399842803,0.7318840579710146,full-time,Advanced,single,0.6000000000000001,0.0,,0.0
82856,48,0.18394341231751973,0.24637681159420288,contract,Some College,married,0.2,1.0,,0.5
82857,34,0.1856156251567699,0.5869565217391306,part-time,graduate,married,0.0,0.3333333333333333,1.0,0.5
82858,27,0.3386230999481613,0.2536231884057971,self-employed,high school,single,0.0,0.6666666666666666,0.0,0.0
82859,36,0.05016638517750538,0.7898550724637682,full-time,bachelor,married,0.2,0.0,0.5,0.5
82860,34,0.06772461998963228,0.2898550724637681,full-time,bachelor,single,0.2,0.0,0.5,0.0
82861,31,0.354509121921038,0.07971014492753623,full-time,Some College,single,0.2,0.0,,0.0
82862,46,0.19899332787077137,0.057971014492753624,full-time,Some College,divorced,0.2,0.0,,1.0
82863,52,0.10033277035501079,0.17391304347826086,part-time,bachelor,single,0.4,0.3333333333333333,0.5,0.0
82864,52,0.7499874584037055,0.6304347826086958,self-employed,high school,married,0.0,0.6666666666666666,0.0,0.5
82865,38,0.503336064614304,0.4855072463768116,full-time,bachelor,married,0.0,0.0,0.5,0.5
82866,48,0.14046587849701506,0.4927536231884058,self-employed,graduate,married,0.2,0.6666666666666666,1.0,0.5
82867,57,0.25835688366415277,0.49999999999999994,part-time,graduate,single,0.2,0.3333333333333333,1.0,0.0
82868,35,0.0,0.2391304347826087,full-time,bachelor,married,0.0,0.0,0.5,0.5
82869,24,0.044313640240129765,0.0,self-employed,graduate,married,0.0,0.6666666666666666,1.0,0.5
82870,58,0.005852744937375615,0.4202898550724638,self-employed,bachelor,single,0.4,0.6666666666666666,0.5,0.0
82871,31,0.4907944683199277,0.2173913043478261,full-time,Some College,single,0.2,0.0,,0.0
82872,36,0.2717345863781542,0.3695652173913043,full-time,bachelor,married,0.4,0.0,0.5,0.5
82873,22,0.0,0.2608695652173913,full-time,graduate,single,0.4,0.0,1.0,0.0
82874,30,0.29514556612765674,0.5217391304347827,full-time,Some College,married,0.4,0.0,,0.5
82875,45,0.11621879232788748,0.2681159420289855,self-employed,Some College,divorced,0.0,0.6666666666666666,,1.0
82876,38,0.0,0.39855072463768115,full-time,high school,divorced,0.4,0.0,0.0,1.0
82877,31,0.025919299008377777,0.2101449275362319,part-time,bachelor,married,0.8,0.3333333333333333,0.5,0.5
82878,30,0.18394341231751973,0.32608695652173914,full-time,Some College,married,0.2,0.0,,0.5
82879,40,0.2558485644052775,0.11594202898550723,full-time,bachelor,married,0.6000000000000001,0.0,0.5,0.5
82880,32,0.06019966221300646,0.0,self-employed,Some College,single,0.4,0.6666666666666666,,0.0
82881,44,0.2198959883613986,0.07971014492753623,contract,high school,single,0.0,1.0,0.0,0.0
82882,44,0.01839434123175196,0.2608695652173913,contract,bachelor,single,0.2,1.0,0.5,0.0
82883,35,0.22156820120064882,0.15217391304347824,full-time,Advanced,married,0.6000000000000001,0.0,,0.5
82884,50,0.033444256785003595,0.4565217391304348,full-time,high school,married,0.2,0.0,0.0,0.5
82885,40,0.025919299008377777,0.6521739130434783,full-time,graduate,divorced,0.0,0.0,1.0,1.0
82886,41,0.3503285898229126,0.5869565217391306,full-time,graduate,married,0.4,0.0,1.0,0.5
82887,48,0.4724001270881757,0.6884057971014493,self-employed,bachelor,married,0.6000000000000001,0.6666666666666666,0.5,0.5
82888,30,0.048494172338255204,0.12318840579710144,full-time,Some College,married,0.2,0.0,,0.5
82889,44,0.2708984799585291,0.5942028985507247,full-time,graduate,married,0.0,0.0,1.0,0.5
82890,60,0.0,0.5797101449275363,full-time,high school,married,0.2,0.0,0.0,0.5
82891,29,0.17474624170164374,0.36231884057971014,self-employed,bachelor,married,1.0,0.6666666666666666,0.5,0.5
82892,35,0.6162104312636911,0.7898550724637682,full-time,graduate,married,0.4,0.0,1.0,0.5
82893,29,0.08361064196250897,0.2608695652173913,full-time,Some College,married,0.2,0.0,,0.5
82894,61,0.0727412585073828,0.2391304347826087,part-time,high school,married,0.0,0.3333333333333333,0.0,0.5
82895,37,0.0735773649270079,0.3333333333333333,full-time,bachelor,single,0.0,0.0,0.5,0.0
82896,49,0.06354408789150681,0.572463768115942,full-time,Some College,married,0.4,0.0,,0.5
82897,54,0.49413889399842803,0.3333333333333333,full-time,Advanced,married,0.4,0.0,,0.5
82898,24,0.0,0.4565217391304348,self-employed,Some College,single,0.0,0.6666666666666666,,0.0
82899,24,0.0,0.17391304347826086,full-time,high school,single,0.2,0.0,0.0,0.0
82900,66,0.16889349676426815,0.15942028985507245,full-time,graduate,married,0.6000000000000001,0.0,1.0,0.5
82901,42,0.2132071370043979,0.38405797101449274,self-employed,bachelor,married,0.0,0.6666666666666666,0.5,0.5
82902,39,0.595307770773064,0.18115942028985507,full-time,Some College,single,0.2,0.0,,0.0
82903,50,0.23160147823614988,0.5507246376811594,full-time,Advanced,married,0.2,0.0,,0.5
82904,36,0.05434691727563082,0.32608695652173914,full-time,high school,divorced,0.2,0.0,0.0,1.0
