cust_id,age,annual_income,employment_length,employment_type,education,marital_status,num_dependents
87591.0,59,20000,6.0,ft,High School,Married,1
87592.0,39,22500,5.0,ft,Some College,Married,2
87593.0,32,72800,3.2,fulltime,Graduate,Single,1
87594.0,19,35700,1.1,Full-time,Bachelor,Single,0
87595.0,40,27900,1.0,contractor,Some College,Married,1
87596.0,49,82000,3.8,Full-time,Graduate,Married,0
87597.0,39,41600,0.4,part time,Some College,Single,1
87598.0,38,57000,5.9,Full-time,High School,Married,1
87599.0,51,63900,0.7,self employed,Graduate,Single,1
87600.0,41,21100,2.6,self-employed,High School,Married,3
87601.0,59,85800,6.2,fulltime,Graduate,Married,1
87602.0,27,20000,4.3,self-employed,Some College,Married,1
87603.0,51,31800,9.2,part-time,Some College,Married,2
87604.0,35,24000,7.5,contract,High School,Married,1
87605.0,41,56500,5.3,contract,Bachelor,Married,3
87606.0,23,20000,5.1,self-employed,Bachelor,Single,0
87607.0,40,98800,4.1,Full-time,Some College,Married,2
87608.0,45,39000,5.0,Full-time,Bachelor,Married,2
87609.0,32,60000,3.6,contract,Some College,Single,3
87610.0,44,62000,0.7,Full-time,Bachelor,Married,0
87611.0,21,20000,3.4,ft,Graduate,Single,0
87612.0,35,88200,6.5,fulltime,Some College,Married,2
87613.0,53,50200,10.1,fulltime,Bachelor,Married,2
87614.0,27,21800,7.2,pt,High School,Divorced,0
87615.0,27,28700,1.7,Full-time,Some College,Married,0
87616.0,46,46700,2.5,fulltime,Graduate,Married,2
87617.0,32,47900,7.7,fulltime,Graduate,Married,3
87618.0,44,50900,6.3,Full-time,Bachelor,Married,0
87619.0,22,27000,4.7,self-employed,High School,Single,2
87620.0,24,27000,4.1,part-time,High School,Single,2
87621.0,40,39900,12.4,ft,Some College,Married,2
87622.0,36,45800,0.7,self emp,Some College,Single,3
87623.0,31,20000,1.2,fulltime,Bachelor,Single,0
87624.0,41,42300,7.8,Full-time,Some College,Divorced,2
87625.0,34,49400,3.3,pt,Graduate,Married,0
87626.0,26,42900,1.5,fulltime,Bachelor,Single,0
87627.0,49,35800,14.0,Full-time,Graduate,Single,0
87628.0,26,26200,8.7,full-time,Some College,Married,1
87629.0,64,56000,4.7,contractor,Some College,Divorced,0
87630.0,49,42600,8.8,Full-time,Some College,Married,2
87631.0,52,33600,6.3,ft,Advanced,Single,0
87632.0,58,80000,9.4,part time,Graduate,Married,1
87633.0,49,44300,8.1,Full-time,High School,Married,5
87634.0,35,71800,5.4,full-time,Some College,Married,0
87635.0,39,57700,3.1,Full-time,High School,Divorced,0
87636.0,19,20000,1.1,full-time,Bachelor,Married,0
87637.0,38,21500,3.9,ft,High School,Married,1
87638.0,27,25700,9.6,full-time,Bachelor,Married,5
87639.0,48,40800,1.0,Full-time,Graduate,Single,2
87640.0,37,34500,6.1,self employed,Graduate,Single,0
87641.0,21,26400,3.0,Full-time,Some College,Single,0
87642.0,40,32500,8.5,self-employed,High School,Married,3
87643.0,38,27600,7.1,fulltime,High School,Single,0
87644.0,31,37400,2.8,Full-time,Graduate,Married,4
87645.0,37,62600,5.6,self-employed,Some College,Married,0
87646.0,41,20000,11.2,fulltime,Some College,Divorced,1
87647.0,48,32500,4.9,ft,Bachelor,Divorced,0
87648.0,23,28900,5.9,ft,Some College,Single,1
87649.0,23,38100,0.9,fulltime,High School,Married,2
87650.0,36,40200,4.1,contractor,Some College,Married,1
87651.0,23,23100,5.4,ft,Some College,Single,0
87652.0,70,21200,9.4,self emp,High School,Married,1
87653.0,57,91500,6.4,Full-time,Graduate,Single,2
87654.0,41,48200,8.9,Full-time,Bachelor,Single,0
87655.0,28,25100,9.6,Full-time,Bachelor,Single,1
87656.0,65,32800,1.9,part time,High School,Single,1
87657.0,30,24300,12.5,self emp,Advanced,Married,1
87658.0,28,27400,10.0,part time,Bachelor,Married,1
87659.0,43,37300,10.1,ft,Bachelor,Married,3
87660.0,44,54300,2.1,full-time,Bachelor,Married,1
87661.0,35,61600,2.3,Full-time,Bachelor,Single,0
87662.0,24,34700,2.8,ft,High School,Single,0
87663.0,46,20000,10.5,fulltime,Some College,Married,2
87664.0,36,50500,6.0,Full-time,Graduate,Married,2
87665.0,27,69400,4.7,fulltime,Advanced,Single,1
87666.0,37,35400,7.3,fulltime,Some College,Married,4
87667.0,66,25400,5.0,Full-time,Graduate,Married,1
87668.0,22,30200,4.8,Full-time,Some College,Single,1
87669.0,26,30200,1.7,self-employed,Some College,Single,0
87670.0,32,45000,0.4,self emp,Graduate,Married,3
87671.0,45,84300,9.6,ft,Graduate,Married,2
87672.0,22,23500,4.7,full-time,High School,Married,0
87673.0,27,38900,2.6,Full-time,High School,Married,0
87674.0,22,25600,3.3,fulltime,High School,Single,0
87675.0,40,97600,5.5,Full-time,Graduate,Married,1
87676.0,46,39700,4.4,contractor,Bachelor,Married,2
87677.0,50,34100,6.8,contract,Some College,Married,0
87678.0,30,34800,2.4,contract,High School,Single,1
87679.0,34,108000,7.0,contract,Bachelor,Married,1
87680.0,24,21700,1.5,full-time,Some College,Single,0
87681.0,25,23300,2.9,Full-time,Some College,Married,1
87682.0,35,26500,8.2,Full-time,High School,Single,1
87683.0,30,20000,4.3,Full-time,Some College,Married,2
87684.0,26,41400,8.9,fulltime,High School,Married,3
87685.0,47,29700,8.0,self emp,Some College,Divorced,1
87686.0,53,139602,10.0,contract,Graduate,Married,1
87687.0,32,55400,4.6,full-time,Graduate,Single,0
87688.0,57,36100,0.6,ft,Some College,Divorced,1
87689.0,45,57900,1.8,ft,Bachelor,Divorced,1
87690.0,43,49000,4.5,ft,Some College,Married,1
87691.0,27,54400,5.2,self employed,Some College,Married,0
87692.0,36,92200,8.5,part time,Graduate,Married,2
87693.0,20,20000,2.5,contract,High School,Single,3
87694.0,26,20000,3.7,full-time,Some College,Single,0
87695.0,18,20000,0.4,fulltime,Some College,Single,0
87696.0,64,34600,3.6,part time,Bachelor,Married,1
87697.0,26,37800,8.7,part time,Bachelor,Married,4
87698.0,27,20000,4.1,full-time,Bachelor,Married,1
87699.0,40,41000,5.2,full-time,High School,Divorced,0
87700.0,55,27100,7.2,ft,Graduate,Divorced,0
87701.0,49,64800,7.7,full-time,Bachelor,Married,3
87702.0,47,60300,6.3,self-employed,Bachelor,Married,1
87703.0,31,33700,6.1,fulltime,Graduate,Married,2
87704.0,29,68600,3.9,ft,Advanced,Single,0
87705.0,45,75300,0.7,contract,Some College,Married,3
87706.0,27,20000,3.8,ft,Bachelor,Married,2
87707.0,29,92100,2.2,Full-time,Some College,Married,2
87708.0,46,25000,4.0,part time,Bachelor,Married,1
87709.0,62,27400,8.8,part-time,Bachelor,Married,1
87710.0,56,60400,2.5,ft,High School,Married,0
87711.0,50,35400,4.1,ft,High School,Married,3
87712.0,22,20000,4.3,self emp,High School,Single,1
87713.0,26,25500,8.0,fulltime,Graduate,Single,0
87714.0,38,106600,6.7,self-employed,Bachelor,Single,0
87715.0,48,32700,7.0,Full-time,Some College,Married,0
87716.0,26,122300,2.5,fulltime,Advanced,Married,1
87717.0,27,37600,8.7,contractor,Bachelor,Single,2
87718.0,49,51100,3.7,ft,Some College,Married,1
87719.0,38,56500,8.3,pt,Graduate,Married,2
87720.0,44,66700,1.6,part time,Some College,Divorced,2
87721.0,62,26500,6.1,fulltime,Graduate,Married,0
87722.0,41,28900,3.2,Full-time,Some College,Married,5
87723.0,35,66200,4.0,Full-time,Bachelor,Married,1
87724.0,38,60000,9.8,Full-time,Bachelor,Married,2
87725.0,27,20000,7.8,self-employed,Some College,Married,1
87726.0,38,88900,7.1,fulltime,Some College,Married,0
87727.0,45,24300,10.3,ft,High School,Married,1
87728.0,25,27200,7.4,full-time,Graduate,Single,2
87729.0,38,63800,4.6,Full-time,High School,Married,2
87730.0,55,66600,2.4,self-employed,Bachelor,Married,1
87731.0,22,20000,3.3,Full-time,High School,Single,1
87732.0,36,97200,8.6,self employed,Some College,Married,1
87733.0,40,86000,1.5,pt,Bachelor,Married,3
87734.0,45,22800,2.1,Full-time,Some College,Married,1
87735.0,35,63000,2.4,contract,Bachelor,Divorced,2
87736.0,29,36000,7.2,Full-time,Some College,Single,1
87737.0,39,57400,1.7,Full-time,Bachelor,Married,1
87738.0,33,79500,5.5,ft,Graduate,Married,5
87739.0,29,45600,3.5,Full-time,Bachelor,Married,1
87740.0,52,59600,7.1,part-time,Bachelor,Married,1
87741.0,40,139602,7.9,part time,Graduate,Married,1
87742.0,42,46900,3.8,full-time,Graduate,Married,2
87743.0,43,84100,9.9,ft,Bachelor,Married,1
87744.0,62,35600,0.2,full-time,Some College,Divorced,0
87745.0,43,48100,0.6,Full-time,Graduate,Married,1
87746.0,50,50700,9.3,Full-time,Graduate,Married,0
87747.0,27,31000,2.7,pt,Bachelor,Married,1
87748.0,31,31600,4.8,full-time,Advanced,Married,0
87749.0,34,63300,3.2,self-employed,Advanced,Married,3
87750.0,46,69400,7.7,part time,Bachelor,Married,3
87751.0,41,20000,3.1,Full-time,Bachelor,Married,3
87752.0,43,51500,8.3,fulltime,Graduate,Divorced,0
87753.0,35,24000,1.9,ft,High School,Married,1
87754.0,36,38900,3.6,Full-time,Bachelor,Single,0
87755.0,56,31700,3.4,fulltime,High School,Married,3
87756.0,46,68500,3.6,pt,Graduate,Married,2
87757.0,21,20000,3.4,Full-time,Some College,Married,1
87758.0,44,33400,9.4,part time,High School,Married,0
87759.0,38,22900,1.3,full-time,High School,Married,1
87760.0,25,27300,8.0,ft,Bachelor,Single,0
87761.0,47,52700,6.1,Full-time,Bachelor,Married,0
87762.0,22,34300,4.6,fulltime,Graduate,Single,0
87763.0,52,55100,4.1,contractor,Some College,Divorced,0
87764.0,20,24600,2.7,contract,Some College,Single,0
87765.0,67,25700,4.3,Full-time,Graduate,Married,1
87766.0,43,54900,8.2,fulltime,Graduate,Married,0
87767.0,26,20000,8.3,contract,Some College,Single,2
87768.0,30,53900,3.4,fulltime,Bachelor,Married,1
87769.0,34,58000,10.2,ft,Some College,Divorced,0
87770.0,48,50000,6.5,Full-time,Bachelor,Married,1
87771.0,41,28600,13.1,full-time,Some College,Single,0
87772.0,24,27300,6.6,full-time,Graduate,Single,2
87773.0,36,70600,4.8,part time,Some College,Married,1
87774.0,31,28600,5.2,fulltime,Some College,Single,1
87775.0,32,47900,5.4,self employed,Bachelor,Single,0
87776.0,24,35400,0.2,Full-time,Some College,Single,1
87777.0,38,27200,1.5,fulltime,Graduate,Single,0
87778.0,52,22700,4.1,part time,High School,Married,1
87779.0,51,42100,10.3,self emp,Some College,Married,1
87780.0,47,91100,8.2,self employed,Graduate,Single,0
87781.0,44,30600,0.4,self employed,Bachelor,Divorced,1
87782.0,47,25100,1.3,self employed,Some College,Married,2
87783.0,50,41000,2.5,fulltime,Graduate,Married,2
87784.0,38,84400,3.4,fulltime,High School,Single,1
87785.0,48,49200,6.5,part time,Bachelor,Married,2
87786.0,26,20000,4.6,full-time,High School,Married,1
87787.0,24,20000,2.5,Full-time,Some College,Single,1
87788.0,18,20000,0.2,Full-time,High School,Single,0
87789.0,54,49600,7.3,contract,High School,Single,0
87790.0,50,20000,2.0,fulltime,Some College,Married,2
87791.0,39,139602,9.2,Full-time,Some College,Single,0
87792.0,41,55000,1.5,pt,Bachelor,Married,0
87793.0,36,64900,9.6,ft,Bachelor,Single,0
87794.0,46,45000,6.0,ft,Some College,Single,0
87795.0,38,40300,4.3,self employed,Bachelor,Married,1
87796.0,37,34400,11.2,Full-time,Bachelor,Married,1
87797.0,42,27000,4.9,part-time,Some College,Married,0
87798.0,33,36300,2.2,full-time,Graduate,Single,0
87799.0,71,20000,9.9,Full-time,Some College,Single,1
87800.0,43,23600,5.2,part time,High School,Married,1
87801.0,51,52600,4.1,Full-time,Bachelor,Single,1
87802.0,49,46900,9.0,self employed,Some College,Married,1
87803.0,36,67300,1.1,self employed,Advanced,Married,0
87804.0,56,77100,8.7,Full-time,Graduate,Single,1
87805.0,31,55100,2.4,fulltime,Some College,Single,1
87806.0,74,20000,5.8,Full-time,Advanced,Married,2
87807.0,31,50500,9.5,ft,Some College,Single,2
87808.0,69,33100,4.4,full-time,Bachelor,Married,2
87809.0,23,28700,0.3,full-time,High School,Single,1
87810.0,31,29400,8.3,part time,Some College,Married,1
87811.0,43,119000,6.5,Full-time,Bachelor,Married,0
87812.0,31,27000,1.4,ft,Bachelor,Single,1
87813.0,24,20000,5.3,pt,Advanced,Married,2
87814.0,37,51200,0.4,Full-time,Some College,Married,4
87815.0,36,85100,9.1,part-time,Graduate,Single,1
87816.0,32,44600,9.1,ft,High School,Single,0
87817.0,47,35200,3.8,contract,Some College,Married,1
87818.0,42,79500,11.3,Full-time,Bachelor,Divorced,1
87819.0,42,30600,10.3,full-time,High School,Married,0
87820.0,45,48700,7.2,self emp,Some College,Single,2
87821.0,35,20000,3.5,contract,Advanced,Married,0
87822.0,39,55000,2.0,Full-time,Graduate,Married,0
87823.0,36,76900,9.1,fulltime,Some College,Divorced,0
87824.0,55,109600,6.6,Full-time,Some College,Married,2
87825.0,25,42400,1.3,ft,High School,Married,0
87826.0,31,35800,4.5,Full-time,Bachelor,Married,2
87827.0,54,29900,7.4,full-time,Bachelor,Single,1
87828.0,41,23300,11.1,part time,Some College,Married,3
87829.0,38,46700,3.1,Full-time,Some College,Married,1
87830.0,35,40500,5.8,pt,Some College,Single,0
87831.0,31,25000,4.9,full-time,High School,Married,4
87832.0,38,71400,2.2,Full-time,Advanced,Married,0
87833.0,27,20900,4.4,self emp,Some College,Single,2
87834.0,25,21000,3.2,Full-time,Bachelor,Married,2
87835.0,33,41200,11.0,Full-time,Bachelor,Married,0
87836.0,59,20000,1.8,Full-time,High School,Married,0
87837.0,49,43500,4.4,ft,Graduate,Married,0
87838.0,40,35400,5.1,Full-time,High School,Divorced,2
87839.0,47,83400,10.7,part time,Bachelor,Single,0
87840.0,52,27900,5.1,contractor,Bachelor,Married,2
87841.0,30,44100,9.2,Full-time,High School,Married,1
87842.0,37,31900,0.3,self employed,Bachelor,Married,1
87843.0,27,69000,9.9,pt,Some College,Married,2
87844.0,33,37300,3.7,self employed,High School,Married,1
87845.0,60,46300,5.2,part time,Bachelor,Married,0
87846.0,36,83000,14.0,self employed,Graduate,Married,0
87847.0,59,28000,8.1,ft,Some College,Married,2
87848.0,41,54800,5.2,self-employed,Bachelor,Married,0
87849.0,57,37600,12.3,Full-time,Graduate,Divorced,0
87850.0,66,23200,6.6,full-time,High School,Married,2
87851.0,50,87600,1.0,full-time,Advanced,Married,1
87852.0,32,78200,0.2,Full-time,Bachelor,Single,2
87853.0,20,32100,2.0,Full-time,High School,Single,0
87854.0,30,50000,9.5,self employed,Advanced,Single,0
87855.0,47,45300,5.0,fulltime,Graduate,Married,2
87856.0,18,20000,0.5,part-time,Graduate,Single,2
87857.0,22,21600,4.1,part-time,High School,Single,0
87858.0,53,77600,3.6,part time,Graduate,Single,1
87859.0,62,47000,6.9,self employed,Graduate,Divorced,1
87860.0,31,32200,6.5,full-time,Bachelor,Married,1
87861.0,32,26800,7.5,self employed,Bachelor,Married,1
87862.0,49,52300,11.6,self emp,High School,Married,1
87863.0,26,32300,2.5,self employed,High School,Single,1
87864.0,27,31700,3.3,self emp,Some College,Married,1
87865.0,19,20000,1.2,Full-time,High School,Single,1
87866.0,59,35800,5.2,part-time,High School,Married,4
87867.0,36,49200,6.6,self-employed,Graduate,Single,0
87868.0,23,20000,5.3,ft,Some College,Married,1
87869.0,32,24400,4.5,fulltime,Some College,Married,1
87870.0,30,21800,4.3,self emp,High School,Married,1
87871.0,54,36200,7.0,full-time,Bachelor,Married,3
87872.0,55,95600,5.3,Full-time,High School,Married,1
87873.0,36,57600,5.8,self emp,Bachelor,Married,0
87874.0,20,20000,2.9,fulltime,High School,Single,1
87875.0,44,75300,4.3,ft,Graduate,Single,1
87876.0,28,20100,8.7,self emp,High School,Married,0
87877.0,31,83200,0.3,self-employed,Graduate,Single,1
87878.0,21,48000,3.3,Full-time,Bachelor,Single,3
87879.0,38,44000,6.9,fulltime,Bachelor,Single,2
87880.0,36,47400,4.2,pt,Some College,Single,0
87881.0,23,47800,5.2,full-time,Graduate,Single,2
87882.0,37,20000,0.2,fulltime,Graduate,Married,3
87883.0,41,53600,8.0,part time,Bachelor,Married,0
87884.0,35,77100,10.9,Full-time,Advanced,Married,2
87885.0,38,44000,6.5,Full-time,High School,Married,2
87886.0,32,38200,4.5,self-employed,Bachelor,Married,2
87887.0,33,35500,7.0,Full-time,High School,Divorced,0
87888.0,48,41500,4.3,ft,Graduate,Single,1
87889.0,49,75300,6.6,contract,Bachelor,Married,3
87890.0,25,34300,5.8,part time,Bachelor,Married,1
87891.0,35,27600,2.3,self emp,High School,Married,1
87892.0,65,20000,4.6,Full-time,High School,Single,2
87893.0,44,20000,12.2,ft,Some College,Married,2
87894.0,39,66900,4.2,fulltime,Advanced,Married,2
87895.0,26,72000,0.2,pt,Bachelor,Married,1
87896.0,31,44800,6.3,ft,Bachelor,Single,0
87897.0,48,43500,4.2,self-employed,Some College,Married,4
87898.0,44,78600,6.9,pt,Bachelor,Single,1
87899.0,34,48200,11.6,self employed,Bachelor,Married,0
87900.0,66,47200,5.1,self employed,Bachelor,Married,3
87901.0,67,23200,14.0,Full-time,Some College,Single,0
87902.0,31,35000,11.3,Full-time,High School,Married,3
87903.0,59,33500,1.7,Full-time,Some College,Married,2
87904.0,41,36800,7.4,ft,High School,Married,1
87905.0,48,37300,6.7,Full-time,Some College,Single,2
87906.0,42,42400,9.3,fulltime,Graduate,Married,0
87907.0,45,80800,2.7,Full-time,Bachelor,Married,3
87908.0,56,42100,1.4,ft,High School,Divorced,1
87909.0,21,27800,3.6,part time,Bachelor,Single,0
87910.0,54,33400,11.9,ft,Some College,Married,0
87911.0,51,35900,2.5,self emp,Some College,Married,2
87912.0,31,22700,2.9,ft,Advanced,Married,3
87913.0,40,43000,5.5,self-employed,High School,Single,0
87914.0,29,22000,8.0,Full-time,High School,Married,3
87915.0,32,41600,12.5,Full-time,Some College,Single,1
87916.0,37,71000,6.9,full-time,Graduate,Married,3
87917.0,19,20000,1.0,fulltime,High School,Single,2
87918.0,36,74000,0.9,contract,Graduate,Single,1
87919.0,58,58700,9.2,ft,Advanced,Single,1
87920.0,46,77000,2.8,Full-time,Some College,Divorced,0
87921.0,35,28200,4.9,Full-time,Bachelor,Single,0
87922.0,31,89000,10.8,Full-time,Bachelor,Married,1
87923.0,45,47200,2.8,part time,High School,Married,2
87924.0,39,45400,4.9,pt,Graduate,Married,0
87925.0,54,44300,8.5,Full-time,High School,Single,1
87926.0,47,86500,3.9,contract,Some College,Married,3
87927.0,28,65300,3.7,Full-time,Graduate,Divorced,0
87928.0,32,62700,6.8,self employed,Bachelor,Married,3
87929.0,31,46700,7.6,contractor,High School,Married,0
87930.0,28,51200,10.1,ft,Graduate,Single,1
87931.0,40,28200,7.3,Full-time,High School,Married,0
87932.0,31,58000,4.0,Full-time,Bachelor,Married,0
87933.0,26,21400,3.6,contractor,Some College,Married,5
87934.0,38,63900,2.8,Full-time,Graduate,Single,1
87935.0,44,92400,9.1,ft,Some College,Married,1
87936.0,53,48800,4.3,pt,Graduate,Married,4
87937.0,36,31600,9.1,contractor,Some College,Single,0
87938.0,40,26600,7.0,ft,Some College,Single,1
87939.0,18,20000,0.4,full-time,Some College,Single,2
87940.0,38,40100,8.8,pt,High School,Divorced,0
87941.0,55,96300,10.3,ft,Advanced,Single,2
87942.0,22,20000,4.6,fulltime,High School,Single,0
87943.0,34,65900,6.0,fulltime,Advanced,Single,1
87944.0,26,43600,5.1,ft,Some College,Single,0
87945.0,55,20000,7.9,self emp,Some College,Married,0
87946.0,33,44600,5.7,ft,High School,Married,2
87947.0,40,66000,0.2,Full-time,Graduate,Single,0
87948.0,46,43200,9.6,contract,High School,Married,2
87949.0,52,44700,5.3,part-time,Bachelor,Single,0
87950.0,32,32500,8.1,fulltime,Advanced,Married,0
87951.0,28,34800,10.5,Full-time,Some College,Married,1
87952.0,47,77700,3.8,fulltime,Bachelor,Single,1
87953.0,22,22200,4.4,Full-time,Graduate,Single,0
87954.0,28,20000,8.2,full-time,High School,Married,1
87955.0,43,33700,6.9,Full-time,High School,Divorced,0
87956.0,28,20000,5.8,Full-time,Graduate,Single,1
87957.0,50,46100,5.1,Full-time,Some College,Married,2
87958.0,31,30500,8.1,Full-time,High School,Married,2
87959.0,48,139602,7.1,fulltime,Bachelor,Married,2
87960.0,31,31400,2.7,ft,High School,Single,1
87961.0,26,20000,2.2,self employed,Some College,Single,0
87962.0,38,36100,11.3,fulltime,High School,Married,3
87963.0,24,29800,6.4,part time,Some College,Single,1
87964.0,40,26100,7.6,fulltime,Some College,Married,2
87965.0,59,48500,7.6,fulltime,Bachelor,Married,1
87966.0,64,30800,5.3,self emp,High School,Married,0
87967.0,37,42800,5.2,self emp,Bachelor,Married,0
87968.0,18,20000,0.3,ft,High School,Single,0
87969.0,39,40700,2.7,ft,High School,Married,4
87970.0,30,27300,5.2,Full-time,Bachelor,Single,1
87971.0,31,111100,10.8,self emp,Advanced,Divorced,1
87972.0,31,54500,0.9,fulltime,Bachelor,Single,1
87973.0,53,72300,5.0,full-time,Bachelor,Married,3
87974.0,26,47500,2.7,Full-time,Graduate,Married,3
87975.0,27,28500,3.6,contract,Bachelor,Married,0
87976.0,34,68100,5.3,part time,Bachelor,Divorced,0
87977.0,26,31700,8.5,full-time,Some College,Married,3
