cust_num,monthly_income,existing_monthly_debt,monthly_payment,debt_to_income_ratio,debt_service_ratio,payment_to_income_ratio,credit_utilization,revolving_balance,credit_usage_amount,available_credit,total_monthly_debt_payment,annual_debt_payment,loan_to_annual_income,total_debt_amount,monthly_free_cash_flow
92762,1667.0,368.04,288.0,0.394,0.393624,0.17300000000000001,0.442,21790.6,21790.6,27509.4,656.04,7872.48,0.48,31390.6,1010.63
92763,6816.67,1803.19,2408.74,0.618,0.617887041564792,0.353,0.20600000000000002,27645.2,27645.2,106554.8,4211.93,50543.16,3.198044009779951,289245.2,2604.74
92764,3158.33,269.68,240.44,0.162,0.161515567282321,0.076,0.217,11435.9,11435.9,41264.1,510.12,6121.4400000000005,0.24010554089709701,20535.9,2648.2133333333336
92765,2908.33,619.76,504.27,0.386,0.38648595988538603,0.17300000000000001,0.126,10697.4,10697.4,74202.6,1124.03,13488.36,0.5444126074498561,29697.4,1784.3033333333335
92766,2317.0,645.42,91.72,0.318,0.31818992805755403,0.04,0.094,6034.8,6034.8,58165.2,737.14,8845.68,0.125899280575539,9534.8,1579.5266666666666
92767,6650.0,383.9,495.0,0.132,0.13216541353383401,0.074,0.048,13147.2,13147.2,260752.8,878.9,10546.8,0.20676691729323302,29647.2,5771.1
92768,3441.67,1262.63,552.0,0.527,0.527253268765133,0.16,0.161,4942.7,4942.7,25757.3,1814.63,21775.56,0.44552058111380105,23342.7,1627.04
92769,2075.0,405.25,968.18,0.662,0.6618939759036141,0.467,0.47100000000000003,11021.4,11021.4,12378.6,1373.4299999999998,16481.159999999996,7.301204819277109,192821.4,701.57
92770,2041.67,204.18,1718.62,0.9420000000000001,0.9417795918367341,0.842,0.387,27244.8,27244.8,43155.2,1922.8,23073.6,7.6938775510204085,215744.8,118.8666666666668
92771,2083.33,650.2,440.35,0.523,0.5234639999999999,0.211,0.336,10785.6,10785.6,21314.4,1090.55,13086.600000000002,0.532,24085.6,992.78
92772,5867.0,556.66,1409.34,0.335,0.335113636363636,0.24,0.503,85308.8,85308.8,84291.2,1966.0,23592.0,0.42329545454545403,115108.8,3900.67
92773,3691.67,1330.3,429.0,0.47700000000000004,0.47655981941309206,0.116,0.737,54464.3,54464.3,19435.7,1759.3,21111.6,0.322799097065462,68764.3,1932.3666666666663
92774,2566.67,418.88,85.69,0.197,0.196585714285714,0.033,0.339,24272.4,24272.4,47327.6,504.57,6054.84,0.10389610389610301,27472.4,2062.1
92775,1958.33,560.48,1003.02,0.798,0.798382978723404,0.512,0.19,4503.0,4503.0,19197.0,1563.5,18762.0,1.234042553191489,33503.0,394.83
92776,7617.0,2095.11,333.0,0.319,0.318789059080962,0.044,0.499,42914.0,42914.0,43086.0,2428.11,29137.32,0.12144420131291,54014.0,5188.56
92777,15833.33,4085.65,697.64,0.302,0.30210252631578904,0.044,0.201,73947.9,73947.9,293952.1,4783.29,57399.48,0.6326315789473681,194147.9,11050.04
92778,8125.0,1349.31,267.0,0.199,0.19893046153846103,0.033,0.518,38591.0,38591.0,35909.0,1616.31,19395.72,0.09128205128205101,47491.0,6508.6900000000005
92779,3858.33,749.5,222.0,0.252,0.251792656587473,0.058,0.271,10325.1,10325.1,27774.9,971.5,11658.0,0.159827213822894,17725.1,2886.833333333333
92780,4092.0,393.32,662.19,0.258,0.257965784114052,0.162,0.901,84694.0,84694.0,9306.0,1055.51,12666.12,0.419551934826883,105294.0,3036.1566666666668
92781,4783.33,1160.44,1189.83,0.491,0.491345644599303,0.249,0.357,47302.5,47302.5,85197.5,2350.27,28203.24,4.503484320557491,305802.5,2433.063333333333
92782,2425.0,277.02,1847.06,0.876,0.875909278350515,0.762,0.47000000000000003,29294.7,17343.0,19557.0,2124.08,25488.96,7.938144329896907,248343.0,300.9200000000001
92783,4550.0,972.2,2990.08,0.871,0.8708307692307691,0.657,0.515,74005.5,74005.5,69694.5,3962.28,47547.36,10.166666666666666,629105.5,587.7200000000003
92784,6425.0,724.47,695.72,0.221,0.221041245136186,0.108,0.17400000000000002,11658.0,11658.0,55342.0,1420.19,17042.28,0.281452658884565,33358.0,5004.81
92785,9608.33,2837.32,361.67,0.333,0.33293911535125703,0.038,0.301,91955.5,91955.5,213544.5,3198.99,38387.880000000005,0.096270598438855,103055.5,6409.34
92786,5900.0,1197.99,260.73,0.247,0.24724067796610102,0.044,0.503,69464.3,69464.3,68635.7,1458.72,17504.64,0.138418079096045,79264.3,4441.28
92787,1667.0,483.11,454.77,0.5630000000000001,0.562728,0.273,0.334,8450.2,8450.2,16849.8,937.88,11254.56,0.855,25550.2,728.7866666666667
92788,6091.67,966.19,658.91,0.267,0.26677428180574503,0.108,0.274,35044.6,35044.6,92855.4,1625.1,19501.2,0.350205198358413,60644.6,4466.566666666668
92789,2383.33,479.62,195.0,0.28300000000000003,0.283057342657342,0.082,0.8130000000000001,57235.2,57235.2,13164.8,674.62,8095.44,0.22727272727272702,63735.2,1708.71
92790,14450.0,956.29,686.92,0.114,0.113716955017301,0.048,0.8300000000000001,168905.0,168905.0,34595.0,1643.21,19718.52,0.7929642445213381,306405.0,12806.79
92791,5492.0,2001.54,1787.82,0.6900000000000001,0.690020030349013,0.326,0.562,72441.8,72441.8,56458.2,3789.36,45472.31999999999,3.754172989377845,319841.8,1702.3066666666673
92792,6967.0,1539.18,921.2,0.353,0.353164593301435,0.132,0.27,29294.7,29943.0,80957.0,2460.38,29524.56,0.334928229665071,57943.0,4506.286666666667
92793,2041.67,150.96,3542.3,1.8090000000000002,1.8089436734693871,1.7349999999999999,0.46900000000000003,29969.1,29969.1,33930.9,3693.26,44319.12,24.481632653061226,629769.1,-1651.5933333333337
92794,3042.0,355.85,57.0,0.136,0.135731506849315,0.019,0.396,13384.8,13384.8,20415.2,412.85,4954.200000000001,0.052054794520547,15284.8,2628.82
92795,4833.33,1071.42,2777.81,0.796,0.7963924137931031,0.5750000000000001,0.47100000000000003,39093.0,39093.0,43907.0,3849.23,46190.76,7.8948275862068975,496993.0,984.1
92796,1716.67,522.73,270.0,0.462,0.46178446601941703,0.157,0.877,18855.5,18855.5,2644.5,792.73,9512.76,0.436893203883495,27855.5,923.94
92797,2100.0,823.43,471.0,0.616,0.616395238095238,0.224,0.47200000000000003,7268.8,7268.8,8131.2,1294.43,15533.159999999998,0.623015873015873,22968.8,805.5700000000002
92798,2642.0,394.12,1381.55,0.672,0.6721779179810721,0.523,0.35100000000000003,11407.5,11407.5,21092.5,1775.67,21308.04,7.041009463722397,234607.5,866.0
92799,6516.67,1674.51,181.41,0.28500000000000003,0.28479590792838805,0.028,0.28800000000000003,25660.8,25660.8,63439.2,1855.92,22271.04,0.09079283887468001,32760.8,4660.746666666667
92800,1666.67,138.95,983.9,0.674,0.673709999999999,0.59,0.194,9312.0,9312.0,38688.0,1122.85,13474.2,6.73,143912.0,543.82
92801,10508.0,4087.89,396.54,0.427,0.426749881046788,0.038,0.41000000000000003,46330.0,46330.0,66670.0,4484.43,53813.16,0.12450436161776302,62030.0,6023.9
92802,5425.0,1463.78,770.05,0.41200000000000003,0.411765898617511,0.14200000000000002,0.686,36220.8,36220.8,16579.2,2233.83,26805.96,0.35176651305683504,59120.8,3191.17
92803,2458.33,594.43,222.0,0.332,0.332107118644067,0.09,0.356,10324.0,10324.0,18676.0,816.43,9797.16,0.250847457627118,17724.0,1641.9
92804,11725.0,2064.61,1216.16,0.28,0.279809808102345,0.10400000000000001,0.8320000000000001,352435.2,352435.2,71164.8,3280.77,39369.240000000005,1.6531627576403691,585035.2,8444.23
92805,6150.0,1160.3,405.0,0.255,0.254520325203252,0.066,0.738,130552.2,130552.2,46347.8,1565.3,18783.6,0.182926829268292,144052.2,4584.7
92806,3008.33,898.73,456.2,0.45,0.450392243767313,0.152,0.974,52790.8,52790.8,1409.2,1354.93,16259.16,0.504155124653739,70990.8,1653.4
92807,1666.67,379.76,350.59,0.438,0.43820999999999904,0.21,0.601,28186.9,28186.9,18713.1,730.35,8764.199999999999,0.785,43886.9,936.3166666666668
92808,8800.0,1219.15,1251.23,0.281,0.280725,0.14200000000000002,0.742,115232.6,115232.6,40067.4,2470.38,29644.56,1.886363636363636,314432.6,6329.62
92809,5383.33,2098.0,291.47,0.444,0.44386439628482904,0.054,0.199,34864.8,34864.8,140335.2,2389.47,28673.640000000003,0.219814241486068,49064.8,2993.86
92810,10341.67,2712.99,237.0,0.28500000000000003,0.285252860596293,0.023,0.434,131415.2,131415.2,171384.8,2949.99,35399.88,0.063658340048348,139315.2,7391.68
92811,3733.0,1071.78,135.0,0.323,0.32324464285714205,0.036000000000000004,0.504,16480.8,16480.8,16219.2,1206.78,14481.36,0.100446428571428,20980.8,2526.5533333333333
92812,2100.0,707.36,2013.7,1.296,1.295742857142857,0.9590000000000001,0.5750000000000001,23460.0,23460.0,17340.0,2721.06,32652.72,0.8968253968253961,46060.0,-621.06
92813,13625.0,3088.94,677.47,0.276,0.276433761467889,0.05,0.089,37255.4,37255.4,381344.6,3766.41,45196.92,0.129051987767584,58355.4,9858.59
92814,4358.33,1313.98,384.0,0.39,0.38959388145315405,0.088,0.497,19631.5,19631.5,19868.5,1697.98,20375.76,0.244741873804971,32431.5,2660.35
92815,5158.33,601.87,540.52,0.221,0.221464943457189,0.105,0.66,94644.0,94644.0,48756.0,1142.39,13708.679999999998,1.439418416801292,183744.0,4015.943333333333
92816,3667.0,462.71,2992.26,0.9420000000000001,0.9422645454545451,0.8160000000000001,0.268,19322.8,19322.8,52777.2,3454.97,41459.64,8.679545454545455,401222.8,211.69666666666623
92817,1667.0,610.9,1352.05,1.178,1.177769999999999,0.811,0.601,37021.6,37021.6,24578.4,1962.95,23555.4,11.12,259421.6,-296.2833333333331
92818,2400.0,257.62,593.79,0.355,0.35475416666666604,0.247,0.231,10672.2,10672.2,35527.8,851.41,10216.92,0.895833333333333,36472.2,1548.59
92819,4066.67,553.9,171.07,0.178,0.178271311475409,0.042,0.552,38198.4,38198.4,31001.6,724.97,8699.64,0.133196721311475,44698.4,3341.6966666666667
92820,3375.0,218.87,1223.32,0.427,0.42731555555555506,0.362,0.437,35834.0,35834.0,46166.0,1442.19,17306.28,0.6395061728395061,61734.0,1932.81
92821,1666.67,143.12,899.11,0.625,0.625338,0.539,0.276,4360.8,4360.8,11439.2,1042.23,12506.76,1.35,31360.8,624.4366666666667
92822,5041.67,476.86,306.0,0.155,0.155278016528925,0.061,0.716,40740.4,40740.4,16159.6,782.86,9394.32,0.168595041322314,50940.4,4258.81
92823,8566.67,1417.73,128.02,0.18,0.18043774319066103,0.015,0.498,81472.8,81472.8,82127.2,1545.75,18549.0,0.048638132295719005,86472.8,7020.92
92824,6258.0,363.11,527.95,0.14200000000000002,0.142379760319573,0.084,0.578,83578.8,83578.8,61021.2,891.06,10692.72,0.266311584553928,103578.8,5367.273333333333
92825,3383.33,415.07,2537.84,0.873,0.8727812807881771,0.75,0.132,12672.0,12672.0,83328.0,2952.91,35434.920000000006,11.724137931034482,488672.0,430.42
92826,2166.67,855.57,171.0,0.47400000000000003,0.47380153846153805,0.079,0.511,28769.3,28769.3,27530.7,1026.57,12318.840000000002,0.219230769230769,34469.3,1140.1
92827,3250.0,1044.12,217.48,0.388,0.388184615384615,0.067,0.34600000000000003,16227.4,16227.4,30672.6,1261.6,15139.2,0.16666666666666602,22727.4,1988.4
92828,7141.67,1703.65,858.93,0.359,0.35882100350058305,0.12,0.58,150742.0,150742.0,109158.0,2562.58,30750.96,0.310385064177362,177342.0,4579.09
92829,1667.0,197.47,2352.22,1.53,1.5298139999999991,1.411,0.374,14025.0,14025.0,23475.0,2549.69,30596.279999999995,18.685,387725.0,-883.02
92830,4975.0,820.59,1558.35,0.47800000000000004,0.47817889447236106,0.313,0.404,65124.8,65124.8,96075.2,2378.94,28547.28,4.045226130653266,306624.8,2596.06
92831,1716.67,440.75,381.0,0.47900000000000004,0.47868932038834905,0.222,0.6970000000000001,13243.0,13243.0,5757.0,821.75,9861.0,0.6165048543689321,25943.0,894.92
92832,2825.0,458.34,2314.83,0.982,0.9816530973451321,0.8190000000000001,0.727,55760.9,55760.9,20939.1,2773.17,33278.04,12.533923303834808,480660.9,51.83
92833,3258.33,308.39,2523.15,0.869,0.8690148337595901,0.774,0.801,86988.6,86988.6,21611.399999999998,2831.54,33978.48,9.450127877237852,456488.6,426.79
92834,1666.67,382.05,3812.74,2.517,2.516874,2.2880000000000003,0.508,19710.4,19710.4,19089.6,4194.79,50337.48,2.115,62010.4,-2528.12
92835,4758.33,1412.47,1850.19,0.686,0.68567285464098,0.389,0.246,44452.2,44452.2,136247.8,3262.66,39151.92,6.380035026269702,408752.2,1495.67
92836,7525.0,1056.14,2366.06,0.455,0.454777408637873,0.314,0.5730000000000001,36213.6,36213.6,26986.4,3422.2,41066.4,5.514950166112957,534213.6,4102.8
92837,1841.67,655.24,1619.68,1.235,1.235250678733031,0.879,0.404,23512.8,23512.8,34687.2,2274.92,27299.04,11.416289592760181,275812.8,-433.2533333333333
92838,2450.0,157.72,977.4,0.463,0.463314285714285,0.399,0.429,18961.8,18961.8,25238.2,1135.12,13621.44,0.370748299319727,29861.8,1314.88
92839,6441.67,2086.27,1874.03,0.615,0.614794307891332,0.291,0.748,152517.2,152517.2,51382.8,3960.3,47523.600000000006,4.227684346701165,479317.2,2481.37
92840,2975.0,627.58,144.05,0.259,0.25937142857142803,0.048,0.28700000000000003,7921.2,7921.2,19678.8,771.63,9259.56,0.17647058823529402,14221.2,2203.37
92841,2183.33,507.93,538.4,0.47900000000000004,0.47923511450381606,0.247,0.496,16120.0,16120.0,16380.0,1046.33,12555.96,0.603053435114503,31920.0,1137.0
92842,2308.33,818.71,2276.62,1.341,1.340937184115523,0.986,0.373,15143.8,15143.8,25456.2,3095.33,37143.96,12.855595667870036,371243.8,-787.0
92843,1667.0,145.25,39.0,0.111,0.11055000000000001,0.023,0.441,8379.0,8379.0,10621.0,184.25,2211.0,0.065,9679.0,1482.4166666666667
92844,3950.0,755.67,439.37,0.303,0.30254177215189804,0.111,0.488,26059.2,26059.2,27340.8,1195.04,14340.48,0.413502109704641,45659.2,2754.96
92845,4433.0,694.54,1351.76,0.462,0.461571428571428,0.305,0.23900000000000002,24234.6,24234.6,77165.4,2046.3,24555.6,4.580827067669173,267934.6,2387.033333333333
92846,5041.67,539.65,1042.29,0.314,0.31377322314049505,0.20700000000000002,0.227,32483.7,32483.7,110616.3,1581.94,18983.28,1.902479338842975,147583.7,3459.73
92847,3008.33,420.05,141.0,0.186,0.18649861495844802,0.047,0.34900000000000003,23417.9,23417.9,43682.1,561.05,6732.599999999999,0.13019390581717402,28117.9,2447.28
92848,3042.0,975.93,243.0,0.401,0.40074410958904105,0.08,0.5740000000000001,38802.4,38802.4,28797.6,1218.93,14627.159999999998,0.22191780821917803,46902.4,1822.74
92849,1667.0,436.79,90.0,0.316,0.316073999999999,0.054,0.667,19076.2,19076.2,9523.8,526.79,6321.48,0.15,22076.2,1139.88
92850,5275.0,1922.14,133.4,0.39,0.389675829383886,0.025,0.41300000000000003,25977.7,25977.7,36922.3,2055.54,24666.48,0.080568720379146,31077.7,3219.46
92851,1966.67,528.33,369.0,0.456,0.456269491525423,0.188,0.685,32674.5,32674.5,15025.5,897.33,10767.96,0.521186440677966,44974.5,1069.3366666666666
92852,1666.67,568.71,354.0,0.554,0.553626,0.212,0.706,43136.6,43136.6,17963.4,922.71,11072.52,0.59,54936.6,743.96
92853,3333.33,300.43,664.8,0.29,0.289568999999999,0.199,0.24,17664.0,17664.0,55936.0,965.23,11582.76,0.355,31864.0,2368.103333333333
92854,4350.0,991.14,1204.59,0.505,0.5047655172413791,0.277,0.14300000000000002,21249.8,21249.8,127350.2,2195.73,26348.76,0.484674329501915,46549.8,2154.27
92855,2200.0,282.94,752.32,0.47100000000000003,0.47057272727272703,0.342,0.159,8554.2,8554.2,45245.8,1035.26,12423.12,0.8674242424242421,31454.2,1164.74
92856,3175.0,1201.54,5390.54,2.076,2.076245669291338,1.698,0.316,8121.2,8121.2,17578.8,6592.08,79104.95999999999,16.58530183727034,640021.2,-3417.08
92857,3625.0,342.8,1124.43,0.405,0.40475310344827503,0.31,0.454,35911.4,35911.4,43188.6,1467.23,17606.760000000002,4.5425287356321835,233511.4,2157.77
92858,4241.67,334.72,60.0,0.093,0.093057760314341,0.014,0.337,38249.5,38249.5,75250.5,394.72,4736.64,0.039292730844793004,40249.5,3846.95
92859,3725.0,1157.06,2423.52,0.961,0.961229530201342,0.651,0.396,30610.8,30610.8,46689.2,3580.58,42966.96,5.774049217002237,288710.8,144.42
92860,6150.0,1267.26,297.0,0.254,0.254351219512195,0.048,0.56,77728.0,77728.0,61072.0,1564.26,18771.12,0.134146341463414,87628.0,4585.74
92861,1667.0,345.5,1727.65,1.244,1.24389,1.037,0.319,5678.2,5678.2,12121.8,2073.15,24877.800000000003,13.81,281878.2,-406.48333333333335
92862,3733.33,349.93,348.0,0.187,0.18694553571428502,0.093,0.424,53127.2,53127.2,72172.8,697.93,8375.16,0.258928571428571,64727.2,3035.4033333333336
92863,2175.0,433.88,1525.62,0.901,0.9009195402298851,0.7010000000000001,0.579,27270.9,27270.9,19829.1,1959.5,23514.0,7.7011494252873565,228270.9,215.5
92864,2733.33,149.57,381.0,0.194,0.19411097560975601,0.139,0.385,18441.5,18441.5,29458.5,530.57,6366.839999999999,0.387195121951219,31141.5,2202.76
92865,3233.33,741.52,1237.86,0.612,0.6121793814432981,0.383,0.275,12540.0,12540.0,33060.0,1979.38,23752.56,0.659793814432989,38140.0,1253.95
92866,6633.33,1137.27,1749.79,0.435,0.43523517587939703,0.264,0.654,166704.6,166704.6,88195.4,2887.06,34644.72,2.78894472361809,388704.6,3746.27
92867,2383.33,572.43,2077.69,1.112,1.111938461538461,0.872,0.194,3589.0,3589.0,14911.0,2650.12,31801.44,8.94055944055944,259289.0,-266.79
92868,3533.33,583.48,312.0,0.253,0.25343773584905605,0.088,0.404,32966.4,32966.4,48633.6,895.48,10745.76,0.24528301886792403,43366.4,2637.853333333333
92869,16025.0,5548.61,1236.31,0.423,0.42339594383775303,0.077,0.393,103869.9,103869.9,160430.1,6784.92,81419.04000000001,1.268850754030161,347869.9,9240.08
92870,3108.33,393.27,652.15,0.336,0.33632815013404804,0.21,0.546,44553.6,44553.6,37046.4,1045.42,12545.04,0.6836461126005361,70053.6,2062.9133333333334
92871,1867.0,154.46,1761.97,1.027,1.026658928571428,0.9440000000000001,0.482,14508.2,14508.2,15591.8,1916.43,22997.16,11.227678571428571,266008.2,-49.76
92872,3508.33,290.05,2415.09,0.771,0.771061282660332,0.6880000000000001,0.249,13819.5,13819.5,41680.5,2705.14,32461.680000000004,9.287410926365796,404819.5,803.1933333333332
92873,1666.67,115.45,1949.03,1.239,1.238688,1.169,0.761,31809.8,31809.8,9990.2,2064.48,24773.76,16.15,354809.8,-397.81
92874,4442.0,616.86,465.0,0.244,0.24357073170731702,0.105,0.096,3532.8,3532.8,33267.2,1081.86,12982.320000000002,0.290806754221388,19032.8,3359.81
92875,3100.0,1044.55,1169.46,0.714,0.7141967741935481,0.377,0.5670000000000001,29294.7,22056.3,16843.7,2214.01,26568.120000000003,5.586021505376344,229856.3,885.9899999999998
92876,2241.67,877.6,2676.63,1.5859999999999999,1.5855301115241631,1.194,0.196,6213.2,6213.2,25486.8,3554.23,42650.76,15.092936802973977,412213.2,-1312.56
92877,3125.0,1111.85,553.31,0.533,0.5328512,0.177,0.596,37011.6,37011.6,25088.4,1665.16,19981.92,0.317333333333333,48911.6,1459.84
92878,4641.67,247.67,1485.42,0.373,0.373376660682226,0.32,0.155,23622.0,23622.0,128778.0,1733.09,20797.08,0.29982046678635504,40322.0,2908.576666666667
92879,4991.67,1791.96,2060.23,0.772,0.7717242070116861,0.41300000000000003,0.705,96514.5,96514.5,40385.5,3852.19,46226.28,4.128547579298831,343814.5,1139.48
92880,1666.67,360.48,363.29,0.434,0.434262,0.218,0.25,5575.0,5575.0,16725.0,723.77,8685.24,0.385,13275.0,942.9
92881,2075.0,536.89,1527.99,0.995,0.9951228915662651,0.736,0.10400000000000001,2090.4,2090.4,18009.6,2064.88,24778.56,6.409638554216867,161690.4,10.12
92882,4808.33,535.34,58.19,0.123,0.123437781629116,0.012,0.46900000000000003,32689.3,32689.3,37010.7,593.53,7122.36,0.031195840554592003,34489.3,4214.8
92883,2108.33,187.45,471.31,0.312,0.31245533596837904,0.224,0.8320000000000001,31116.8,31116.8,6283.200000000001,658.76,7905.12,0.577075098814229,45716.8,1449.57
92884,4608.33,562.13,1655.2,0.481,0.481156600361663,0.359,0.507,37974.3,37974.3,36925.7,2217.33,26607.96,4.9656419529837255,312574.3,2391.0
92885,5892.0,965.59,1633.12,0.441,0.441082319660537,0.277,0.265,45474.0,45474.0,126126.0,2598.71,31184.52,3.097595473833097,264474.0,3292.96
92886,3475.0,361.57,327.0,0.198,0.19814964028776902,0.094,0.289,18987.3,18987.3,46712.7,688.57,8262.84,0.261390887290167,29887.3,2786.43
92887,2000.0,362.94,674.94,0.519,0.5189400000000001,0.337,0.512,22272.0,22272.0,21228.0,1037.88,12454.56,0.833333333333333,42272.0,962.12
92888,2333.33,796.55,518.42,0.5640000000000001,0.563558571428571,0.222,0.626,29860.2,29860.2,17839.8,1314.97,15779.639999999998,0.392857142857142,40860.2,1018.36
92889,4391.67,260.34,2748.79,0.685,0.6851908918406071,0.626,0.518,81844.0,81844.0,76156.0,3009.13,36109.56,6.094876660341556,403044.0,1382.54
92890,3633.0,1062.48,157.89,0.336,0.335881651376146,0.043000000000000003,0.437,52789.6,52789.6,68010.4,1220.37,14644.44,0.13761467889908202,58789.6,2412.9633333333336
92891,2666.67,867.66,958.51,0.685,0.68481375,0.359,0.583,51420.6,51420.6,36779.4,1826.17,21914.04,0.9062500000000001,80420.6,840.5
92892,2108.0,565.75,2572.3,1.488,1.488403162055336,1.22,0.179,10113.5,10113.5,46386.5,3138.05,37656.600000000006,16.565217391304348,429213.5,-1029.72
92893,4775.0,1300.51,45.0,0.28200000000000003,0.28178219895287904,0.009000000000000001,0.193,17312.1,17312.1,72387.9,1345.51,16146.12,0.026178010471204,18812.1,3429.49
92894,1775.0,666.23,2136.61,1.579,1.579064788732394,1.204,0.353,23474.5,23474.5,43025.5,2802.84,33634.08,11.070422535211268,259274.5,-1027.84
92895,5833.0,1553.44,1966.01,0.603,0.603334285714285,0.337,0.54,103302.0,103302.0,87998.0,3519.45,42233.4,5.491428571428571,487702.0,2313.88
92896,5583.33,1776.23,312.0,0.374,0.37401134328358204,0.056,0.266,26839.4,26839.4,74060.6,2088.23,25058.76,0.155223880597014,37239.4,3495.1
92897,1666.67,610.61,1167.02,1.067,1.066578,0.7000000000000001,0.511,21359.8,21359.8,20440.2,1777.63,21331.56,7.975,180859.8,-110.96333333333337
92898,3466.67,1022.92,288.0,0.378,0.37815000000000004,0.083,0.532,34420.4,34420.4,30279.6,1310.92,15731.04,0.23076923076923,44020.4,2155.75
92899,3958.0,372.61,1678.62,0.518,0.51820547368421,0.424,0.13,10361.0,10361.0,69339.0,2051.23,24614.76,4.410526315789474,219861.0,1907.1
